transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
3614,32,492,Books,13.59,3,25.5,30.37,1,Credit Card,Wed,0
3615,18,229,Electronics,168.29,4,3.1,652.29,0,PayPal,Sun,0
3616,48,794,Electronics,241.68,2,5.7,455.81,0,UPI,Fri,0
3617,52,1028,Books,26.87,3,27.3,58.6,1,UPI,Sun,0
3618,30,197,Books,12.4,3,33.1,24.89,0,Credit Card,Fri,0
3619,42,342,Books,13.9,4,12.8,48.48,0,Credit Card,Wed,0
3620,35,412,Clothing,42.61,3,14.3,109.55,1,Debit Card,Mon,0
3621,42,1239,Sports,48.99,5,15.1,207.96,1,Debit Card,Tue,0
3622,30,278,Home,78.63,4,5.3,297.85,0,UPI,Wed,0
3623,27,436,Sports,77.52,4,11.1,275.66,0,COD,Sat,0
3624,51,1679,Electronics,173.74,1,1.2,171.66,0,UPI,Thu,0
3625,37,923,Clothing,41.65,3,37.6,77.97,1,Credit Card,Fri,0
3626,62,69,Clothing,54.38,3,25.9,120.89,0,Debit Card,Sat,1
3627,39,428,Beauty,27.3,2,29.7,38.38,1,UPI,Mon,0
3628,27,1178,Beauty,74.77,2,8.1,137.43,0,Debit Card,Mon,0
3629,53,272,Home,107.19,1,37.7,66.78,1,Credit Card,Sat,0
3630,46,464,Electronics,142.45,3,5.2,405.13,1,Debit Card,Sat,0
3631,47,1198,Electronics,164.0,4,32.1,445.42,0,PayPal,Fri,0
3632,52,347,Electronics,158.33,4,16.8,526.92,0,UPI,Tue,0
3633,30,664,Beauty,22.48,4,17.7,74.0,0,UPI,Tue,0
3634,36,50,Clothing,54.3,2,3.5,104.8,0,Credit Card,Mon,0
3635,36,420,Electronics,149.36,3,6.4,419.4,1,Debit Card,Wed,0
3636,23,99,Clothing,40.07,2,26.9,58.58,0,Credit Card,Sun,0
3637,35,496,Electronics,328.19,2,14.9,558.58,1,Credit Card,Thu,0
3638,54,146,Sports,50.02,7,32.4,236.69,0,UPI,Mon,0
3639,41,92,Clothing,56.92,4,14.8,193.98,0,Credit Card,Fri,0
3640,22,314,Sports,33.29,2,8.9,60.65,0,PayPal,Fri,0
3641,19,633,Books,4.41,1,23.2,3.39,0,PayPal,Wed,0
3642,58,966,Home,78.0,3,0.7,232.36,1,Credit Card,Tue,0
3643,37,103,Home,99.36,2,45.0,109.3,0,Credit Card,Thu,0
3644,30,111,Books,7.73,4,14.4,26.47,0,Credit Card,Sat,0
3645,35,3650,Books,35.34,3,6.6,99.02,1,Debit Card,Thu,0
3646,20,345,Electronics,123.95,3,24.0,282.61,0,Debit Card,Fri,0
3647,55,201,Sports,89.29,1,16.8,74.29,0,Credit Card,Tue,0
3648,33,100,Clothing,61.19,3,41.7,107.02,1,Credit Card,Tue,0
3649,54,547,Clothing,50.15,3,4.0,144.43,0,Debit Card,Mon,0
3650,39,190,Clothing,45.87,3,39.8,82.84,0,Debit Card,Sat,0
3651,55,342,Books,44.65,4,8.4,163.6,0,UPI,Thu,0
3652,41,5,Clothing,106.86,3,9.2,291.09,0,Credit Card,Sat,0
3653,48,71,Clothing,41.85,5,6.9,194.81,0,Debit Card,Sun,0
3654,47,55,Electronics,232.49,3,18.2,570.53,0,Debit Card,Mon,0
3655,45,240,Clothing,37.09,2,23.1,57.04,0,Debit Card,Thu,0
3656,42,383,Electronics,146.11,2,4.9,277.9,0,Credit Card,Wed,0
3657,35,175,Beauty,35.28,4,44.6,78.18,0,Credit Card,Wed,0
3658,61,100,Clothing,49.11,1,37.3,30.79,0,Credit Card,Wed,0
3659,27,277,Sports,34.15,3,29.9,71.82,0,Credit Card,Fri,0
3660,38,1094,Books,21.11,3,20.7,50.22,0,Debit Card,Sat,0
3661,38,289,Beauty,33.13,5,45.0,91.11,0,UPI,Sun,0
3662,43,109,Sports,48.61,2,11.3,86.23,0,Debit Card,Tue,0
3663,33,141,Clothing,35.64,4,17.7,117.33,0,Credit Card,Sun,0
3664,42,207,Home,106.79,3,12.9,279.04,0,Debit Card,Fri,0
3665,36,22,Electronics,386.35,3,27.7,837.99,0,PayPal,Mon,0
3666,19,186,Electronics,252.92,1,29.7,177.8,0,PayPal,Tue,0
3667,38,247,Clothing,59.14,3,14.8,151.16,0,Debit Card,Sun,0
3668,25,1225,Books,5.65,4,37.9,14.03,1,Credit Card,Fri,0
3669,18,1000,Beauty,25.95,2,16.6,43.28,1,Debit Card,Thu,0
3670,40,345,Clothing,55.67,3,13.6,144.3,0,PayPal,Wed,0
3671,44,228,Beauty,18.65,2,26.3,27.49,0,Credit Card,Sat,0
3672,44,121,Clothing,48.38,4,17.3,160.04,0,Credit Card,Sat,0
3673,45,222,Electronics,261.47,1,26.1,193.23,1,UPI,Mon,0
3674,18,37,Electronics,217.05,5,7.9,999.52,1,UPI,Sat,0
3675,22,107,Home,91.04,5,13.6,393.29,0,PayPal,Wed,0
3676,62,344,Home,106.24,2,45.0,116.86,0,UPI,Mon,0
3677,25,1554,Clothing,36.19,2,1.2,71.51,1,COD,Fri,0
3678,45,836,Electronics,145.66,4,26.3,429.41,0,Credit Card,Sat,1
3679,30,813,Home,82.4,1,7.0,76.63,1,Credit Card,Sun,0
3680,39,460,Beauty,47.36,3,10.2,127.59,1,PayPal,Sat,0
3681,30,1623,Electronics,314.87,4,13.0,1095.75,1,COD,Tue,0
3682,45,183,Books,20.15,2,12.3,35.34,1,Debit Card,Wed,0
3683,40,55,Books,17.04,4,20.2,54.39,0,COD,Sat,0
3684,33,82,Home,74.16,1,15.9,62.37,0,COD,Thu,0
3685,25,16,Electronics,188.63,1,31.8,128.65,0,UPI,Thu,0
3686,41,266,Sports,66.36,4,27.3,192.97,0,Debit Card,Tue,0
3687,23,687,Home,121.31,2,22.9,187.06,1,PayPal,Mon,0
3688,43,213,Clothing,99.35,3,6.6,278.38,0,PayPal,Sat,0
3689,70,675,Beauty,22.44,4,19.6,72.17,0,Debit Card,Tue,1
3690,54,331,Beauty,37.68,2,6.1,70.76,0,Credit Card,Sat,0
3691,47,111,Books,27.16,6,17.7,134.12,0,Credit Card,Thu,0
3692,37,245,Beauty,26.73,3,34.9,52.2,0,Credit Card,Tue,0
3693,18,17,Electronics,153.63,6,3.9,885.83,0,Debit Card,Tue,0
3694,22,88,Beauty,33.04,4,27.4,95.95,0,Debit Card,Wed,0
3695,53,819,Clothing,94.5,2,3.3,182.76,0,Credit Card,Mon,0
3696,29,664,Beauty,32.96,4,34.9,85.83,0,PayPal,Sat,0
3697,30,974,Clothing,34.16,1,11.7,30.16,1,PayPal,Tue,0
3698,36,474,Electronics,208.22,2,12.1,366.05,0,Debit Card,Sun,0
3699,25,90,Clothing,30.19,2,37.4,37.8,0,COD,Thu,0
3700,23,1630,Beauty,30.19,2,40.8,35.74,1,Debit Card,Fri,0
3701,37,55,Home,113.72,5,11.7,502.07,0,Debit Card,Wed,0
3702,27,206,Beauty,23.54,3,31.7,48.23,0,UPI,Tue,0
3703,29,28,Electronics,70.4,4,15.9,236.83,0,UPI,Wed,0
3704,29,265,Electronics,242.39,3,20.4,578.83,0,Debit Card,Fri,0
3705,44,47,Home,79.11,2,14.8,134.8,0,Debit Card,Fri,0
3706,35,116,Clothing,34.6,2,5.7,65.26,0,Credit Card,Fri,0
3707,36,628,Books,12.6,3,7.9,34.81,1,Credit Card,Tue,0
3708,45,139,Sports,69.02,3,39.4,125.48,0,UPI,Tue,0
3709,36,8,Books,14.41,2,9.9,25.97,0,Credit Card,Mon,0
3710,35,483,Clothing,62.32,3,31.5,128.07,1,UPI,Sun,0
3711,44,209,Home,129.21,2,3.3,249.89,0,Debit Card,Thu,0
3712,46,105,Sports,54.58,3,20.9,129.52,0,Credit Card,Thu,0
3713,36,295,Books,13.8,1,13.4,11.95,0,Credit Card,Tue,0
3714,39,218,Beauty,31.37,1,36.8,19.83,0,Debit Card,Sat,0
3715,29,679,Clothing,42.77,3,17.3,106.11,0,COD,Mon,0
3716,28,404,Beauty,16.25,3,10.6,43.58,0,PayPal,Wed,0
3717,47,200,Electronics,429.9,2,26.4,632.81,1,Debit Card,Wed,0
3718,43,51,Beauty,38.52,2,39.1,46.92,0,Credit Card,Sun,0
3719,43,105,Sports,51.02,5,24.4,192.86,0,Debit Card,Fri,0
3720,41,307,Sports,30.68,1,21.0,24.24,0,Credit Card,Sat,0
3721,39,602,Electronics,206.54,3,29.3,438.07,0,Debit Card,Sat,0
3722,46,507,Beauty,24.42,2,28.5,34.92,0,Credit Card,Fri,0
3723,49,245,Electronics,215.38,1,34.6,140.86,0,Credit Card,Wed,0
3724,49,687,Home,48.8,2,25.1,73.1,0,COD,Fri,0
3725,37,138,Books,14.66,5,16.6,61.13,0,PayPal,Mon,0
3726,55,33,Home,88.13,2,12.7,153.87,0,UPI,Thu,0
3727,41,650,Clothing,42.07,5,15.1,178.59,1,Credit Card,Mon,0
3728,46,580,Books,21.37,5,14.3,91.57,1,Debit Card,Mon,0
3729,41,88,Books,20.13,2,30.1,28.14,0,Debit Card,Fri,0
3730,41,107,Home,155.07,5,5.7,731.16,0,Credit Card,Fri,0
3731,29,1102,Home,69.76,1,13.9,60.06,0,Debit Card,Sat,0
3732,46,583,Books,17.88,3,22.2,41.73,0,COD,Wed,0
3733,72,137,Clothing,24.58,4,2.7,95.67,0,Debit Card,Tue,0
3734,34,104,Electronics,183.96,2,37.4,230.32,0,Credit Card,Sun,0
3735,39,1149,Home,55.71,6,21.3,263.06,1,Credit Card,Sun,0
3736,33,530,Books,22.19,4,0.9,87.96,0,Credit Card,Sat,0
3737,32,46,Clothing,43.51,3,32.2,88.5,0,Debit Card,Sun,0
3738,57,39,Electronics,305.65,3,14.2,786.74,0,PayPal,Tue,0
3739,30,245,Sports,100.22,1,13.6,86.59,0,UPI,Sat,0
3740,32,541,Beauty,22.16,4,8.2,81.37,0,Credit Card,Tue,0
3741,19,343,Books,4.54,3,6.7,12.71,0,PayPal,Tue,0
3742,29,203,Beauty,47.81,1,3.0,46.38,0,Credit Card,Mon,0
3743,18,719,Sports,64.11,2,1.9,125.78,0,Credit Card,Sat,0
3744,46,353,Home,112.82,3,32.8,227.45,1,UPI,Mon,0
3745,72,561,Clothing,64.6,2,2.8,125.58,0,Credit Card,Mon,0
3746,34,15,Books,22.23,3,17.6,54.95,0,PayPal,Wed,0
3747,18,550,Sports,69.27,1,15.8,58.33,0,UPI,Sun,0
3748,49,741,Books,35.94,3,7.9,99.3,1,COD,Sat,0
3749,29,1024,Electronics,214.81,4,32.8,577.41,1,Credit Card,Tue,0
3750,54,217,Sports,71.96,3,7.4,199.9,0,UPI,Wed,0
3751,35,667,Beauty,28.2,2,11.8,49.74,0,Credit Card,Wed,0
3752,30,68,Clothing,64.32,5,6.2,301.66,0,Credit Card,Sat,0
3753,36,625,Sports,46.95,3,27.4,102.26,1,PayPal,Sun,0
3754,47,42,Books,15.39,6,10.7,82.46,1,Credit Card,Wed,0
3755,35,907,Beauty,37.73,3,11.0,100.74,1,PayPal,Mon,0
3756,32,651,Sports,41.98,1,10.7,37.49,0,UPI,Sat,0
3757,36,56,Electronics,148.69,3,6.5,417.08,0,UPI,Thu,0
3758,23,122,Beauty,46.71,3,0.8,139.01,0,Credit Card,Sat,0
3759,43,23,Clothing,63.11,6,23.0,291.57,0,Credit Card,Sat,0
3760,18,495,Beauty,26.61,2,14.1,45.72,0,Debit Card,Sat,0
3761,33,925,Beauty,10.33,1,6.0,9.71,0,PayPal,Fri,0
3762,47,431,Beauty,36.16,3,21.4,85.27,0,PayPal,Sun,0
3763,42,134,Beauty,37.83,2,11.3,67.11,0,Credit Card,Wed,0
3764,45,251,Beauty,35.95,6,31.1,148.62,0,PayPal,Sat,0
3765,37,1186,Clothing,53.06,5,32.1,180.14,1,Debit Card,Thu,0
3766,52,821,Clothing,42.23,2,9.3,76.61,1,Credit Card,Thu,0
3767,49,639,Electronics,190.56,1,3.4,184.08,1,Credit Card,Fri,0
3768,43,640,Beauty,20.37,5,32.8,68.44,1,COD,Tue,0
3769,49,2728,Books,20.7,2,24.0,31.46,1,UPI,Mon,0
3770,47,140,Books,25.54,2,8.5,46.74,0,Credit Card,Wed,0
3771,33,676,Clothing,50.65,3,27.5,110.16,0,Credit Card,Sat,0
3772,22,61,Books,14.13,1,23.8,10.77,0,UPI,Fri,0
3773,43,189,Home,58.01,5,7.9,267.14,0,Credit Card,Sun,0
3774,45,239,Sports,33.57,1,38.8,20.54,0,Credit Card,Wed,0
3775,51,77,Beauty,26.27,5,13.8,113.22,0,PayPal,Wed,0
3776,27,336,Home,56.38,3,11.7,149.35,0,Debit Card,Fri,0
3777,27,465,Beauty,32.02,3,9.3,87.13,0,Credit Card,Sat,0
3778,44,536,Electronics,139.1,1,17.7,114.48,0,UPI,Tue,0
3779,37,700,Electronics,332.52,4,15.3,1126.58,0,PayPal,Tue,0
3780,18,296,Books,3.0,4,35.2,7.78,0,Credit Card,Tue,0
3781,43,332,Books,34.43,4,8.1,126.56,0,COD,Wed,0
3782,18,103,Electronics,264.31,4,13.6,913.46,1,Credit Card,Mon,0
3783,27,1085,Electronics,152.06,1,22.8,117.39,0,Credit Card,Sun,0
3784,54,179,Home,196.95,3,9.0,537.67,0,Credit Card,Sun,0
3785,60,33,Electronics,241.42,3,40.6,430.21,0,PayPal,Sat,0
3786,23,239,Home,86.39,5,27.3,314.03,0,Debit Card,Sat,0
3787,34,355,Home,85.57,5,5.6,403.89,0,Debit Card,Tue,0
3788,39,1161,Sports,70.64,2,37.1,88.87,1,Debit Card,Tue,0
3789,59,94,Clothing,54.09,5,36.2,172.55,0,Debit Card,Mon,0
3790,32,390,Electronics,162.53,2,8.5,297.43,0,Credit Card,Mon,0
3791,32,241,Electronics,204.16,4,29.5,575.73,0,Debit Card,Fri,0
3792,57,46,Electronics,229.09,2,9.2,416.03,0,UPI,Tue,1
3793,34,273,Beauty,36.79,3,11.5,97.68,0,UPI,Sun,0
3794,47,24,Home,116.42,4,2.4,454.5,0,PayPal,Wed,0
3795,20,540,Electronics,233.04,2,20.3,371.47,0,UPI,Mon,0
3796,36,40,Sports,49.49,4,18.2,161.93,0,COD,Sun,0
3797,18,266,Beauty,24.3,2,28.2,34.89,0,PayPal,Sun,0
3798,25,222,Electronics,144.98,3,15.1,369.26,0,Credit Card,Tue,1
3799,48,1277,Clothing,55.37,4,14.7,188.92,0,Credit Card,Sat,0
3800,37,263,Beauty,24.18,1,35.7,15.55,0,UPI,Tue,0
3801,34,130,Books,14.43,4,18.2,47.21,0,Debit Card,Tue,0
3802,29,456,Sports,65.21,1,17.9,53.54,1,Debit Card,Wed,0
3803,35,48,Electronics,220.3,3,17.4,545.9,0,Debit Card,Fri,0
3804,42,211,Beauty,29.94,2,36.4,38.08,0,Credit Card,Wed,0
3805,50,139,Electronics,160.27,2,26.8,234.64,0,Credit Card,Tue,0
3806,18,2490,Clothing,49.44,3,10.3,133.04,0,Credit Card,Tue,0
3807,28,86,Beauty,26.89,3,43.6,45.5,0,PayPal,Mon,0
3808,40,1222,Books,18.66,2,18.0,30.6,1,Debit Card,Mon,0
3809,37,64,Electronics,329.94,3,9.5,895.79,0,Credit Card,Sun,1
3810,43,198,Electronics,262.56,3,39.6,475.76,0,Debit Card,Wed,0
3811,41,80,Beauty,24.57,1,11.7,21.7,0,Credit Card,Sat,0
3812,34,511,Electronics,208.83,3,18.5,510.59,0,Debit Card,Sat,0
3813,32,692,Clothing,78.76,3,36.9,149.09,0,Debit Card,Thu,0
3814,35,108,Electronics,197.56,1,44.8,109.05,0,Debit Card,Sun,0
3815,52,426,Electronics,223.09,2,2.7,434.13,1,UPI,Fri,0
3816,29,481,Beauty,37.85,5,12.1,166.35,0,Credit Card,Sun,0
3817,37,228,Electronics,237.21,5,12.2,1041.35,0,Credit Card,Fri,0
3818,40,388,Home,80.19,4,16.4,268.16,0,Debit Card,Mon,0
3819,57,255,Books,25.28,3,21.3,59.69,0,PayPal,Tue,0
3820,34,908,Electronics,219.22,4,25.4,654.15,1,UPI,Wed,0
3821,50,133,Books,29.86,1,39.2,18.15,0,Debit Card,Sun,0
3822,53,65,Clothing,71.45,4,9.3,259.22,0,UPI,Sun,0
3823,37,478,Beauty,17.96,2,1.9,35.24,0,Debit Card,Thu,0
3824,35,285,Beauty,55.6,6,4.6,318.25,0,UPI,Tue,0
3825,34,535,Beauty,27.12,2,18.2,44.37,1,Debit Card,Wed,0
3826,35,71,Clothing,62.2,3,8.4,170.93,0,Credit Card,Thu,0
3827,48,290,Beauty,23.17,3,21.2,54.77,1,UPI,Wed,0
3828,41,11,Books,12.04,2,19.0,19.5,0,Debit Card,Mon,0
3829,41,201,Clothing,28.42,7,21.9,155.37,0,Debit Card,Sun,0
3830,24,213,Electronics,195.94,2,16.6,326.83,0,UPI,Fri,0
3831,26,252,Electronics,264.29,2,45.0,290.72,0,PayPal,Sat,0
3832,64,471,Clothing,45.49,1,39.0,27.75,0,Credit Card,Tue,0
3833,36,2,Clothing,41.23,2,26.6,60.53,0,Credit Card,Fri,0
3834,29,1700,Sports,88.73,4,27.1,258.74,1,Credit Card,Thu,0
3835,55,326,Sports,60.04,4,30.4,167.15,0,PayPal,Sat,0
3836,41,1060,Electronics,242.63,1,40.0,145.58,0,Debit Card,Sun,0
3837,45,158,Sports,178.25,3,9.7,482.88,0,Debit Card,Mon,0
3838,36,85,Books,16.75,5,9.5,75.79,0,Credit Card,Fri,0
3839,34,86,Home,68.15,4,9.5,246.7,0,Credit Card,Thu,0
3840,36,574,Sports,71.0,3,4.8,202.78,1,PayPal,Thu,0
3841,21,71,Books,13.07,4,25.3,39.05,0,Credit Card,Thu,0
3842,37,589,Home,99.4,3,16.0,250.49,1,Debit Card,Mon,0
3843,42,14,Electronics,232.42,2,22.7,359.32,0,Debit Card,Wed,0
3844,60,466,Clothing,75.6,6,18.7,368.78,0,PayPal,Sun,0
3845,39,42,Sports,96.48,3,16.6,241.39,0,UPI,Fri,0
3846,18,456,Electronics,211.17,3,45.0,348.43,1,UPI,Sat,0
3847,37,34,Electronics,175.63,7,24.6,926.98,0,COD,Thu,0
3848,71,42,Clothing,52.29,3,2.1,153.58,0,Debit Card,Sun,0
3849,48,590,Home,77.71,5,5.2,368.35,0,PayPal,Fri,0
3850,28,705,Clothing,61.34,2,20.1,98.02,0,PayPal,Sun,0
3851,45,331,Sports,69.6,3,9.8,188.34,0,Debit Card,Thu,0
3852,29,258,Clothing,114.57,3,4.4,328.59,0,Debit Card,Sat,0
3853,22,305,Sports,100.48,2,2.0,196.94,0,UPI,Tue,0
3854,34,447,Home,59.3,4,13.0,206.36,0,UPI,Wed,0
3855,39,155,Home,75.66,2,44.7,83.68,0,Credit Card,Tue,0
3856,18,140,Electronics,112.59,2,45.0,123.85,0,Credit Card,Tue,0
3857,24,919,Clothing,21.29,5,34.0,70.26,0,Credit Card,Thu,0
3858,38,497,Beauty,31.22,4,20.8,98.9,0,UPI,Thu,0
3859,33,171,Beauty,19.76,5,4.5,94.35,0,Debit Card,Sat,0
3860,43,68,Home,162.85,2,4.5,311.04,0,PayPal,Thu,0
3861,23,486,Sports,89.98,3,9.3,244.84,1,UPI,Tue,0
3862,47,763,Beauty,27.28,5,15.3,115.53,0,Credit Card,Sun,0
3863,24,503,Electronics,196.12,3,20.6,467.16,0,PayPal,Wed,0
3864,58,508,Books,42.27,1,4.4,40.41,1,Credit Card,Tue,0
3865,18,322,Beauty,54.67,1,15.3,46.31,0,Debit Card,Sun,0
3866,25,11,Beauty,21.65,3,13.3,56.31,0,Credit Card,Fri,0
3867,43,25,Electronics,151.75,2,33.0,203.34,0,Credit Card,Tue,0
3868,58,49,Clothing,40.5,1,25.6,30.13,0,Debit Card,Thu,0
3869,42,115,Clothing,52.33,3,9.5,142.08,0,COD,Wed,0
3870,45,582,Clothing,37.6,2,30.7,52.11,0,Debit Card,Thu,0
3871,38,51,Electronics,257.73,6,3.7,1489.16,0,PayPal,Thu,0
3872,26,31,Books,28.42,6,6.4,159.61,0,UPI,Fri,0
3873,32,107,Home,51.42,5,3.2,248.87,0,Credit Card,Wed,0
3874,23,86,Electronics,188.23,3,8.0,519.51,1,UPI,Tue,0
3875,23,311,Home,46.39,2,13.5,80.25,0,PayPal,Fri,0
3876,43,21,Electronics,164.16,2,37.2,206.18,0,Credit Card,Fri,0
3877,25,203,Clothing,40.59,1,9.7,36.65,0,Debit Card,Tue,0
3878,42,916,Beauty,23.26,4,37.5,58.15,0,UPI,Thu,0
3879,22,434,Sports,71.98,4,45.0,158.36,0,Debit Card,Sun,0
3880,42,1305,Clothing,47.44,3,7.3,131.93,0,PayPal,Wed,0
3881,32,521,Beauty,33.31,4,14.4,114.05,0,Credit Card,Tue,0
3882,55,131,Sports,53.89,2,9.3,97.76,0,Credit Card,Thu,0
3883,42,602,Books,19.1,2,45.0,21.01,0,UPI,Thu,0
3884,53,652,Sports,53.07,5,21.9,207.24,1,Debit Card,Thu,0
3885,29,423,Clothing,41.25,3,8.8,112.86,0,PayPal,Tue,0
3886,39,601,Electronics,254.75,2,15.6,430.02,0,COD,Sat,0
3887,26,1139,Beauty,15.3,5,13.7,66.02,1,COD,Tue,0
3888,33,280,Home,96.54,5,29.1,342.23,0,Debit Card,Sat,0
3889,35,45,Clothing,33.2,2,21.3,52.26,0,Debit Card,Mon,0
3890,29,201,Electronics,195.4,3,32.9,393.34,0,Credit Card,Sun,0
3891,23,49,Electronics,127.37,1,10.4,114.12,1,Debit Card,Tue,0
3892,21,1658,Electronics,194.05,2,10.9,345.8,1,UPI,Sun,0
3893,18,47,Electronics,242.47,2,18.8,393.77,0,Credit Card,Thu,0
3894,25,109,Sports,70.41,4,26.1,208.13,0,Credit Card,Thu,0
3895,46,389,Clothing,29.71,3,4.0,85.56,0,Debit Card,Sun,0
3896,19,577,Beauty,34.62,1,1.8,34.0,1,Debit Card,Mon,0
3897,22,615,Electronics,327.85,3,10.7,878.31,1,Credit Card,Tue,0
3898,59,371,Clothing,37.86,3,40.8,67.24,0,Debit Card,Mon,0
3899,30,73,Sports,60.02,2,38.8,73.46,0,Credit Card,Sun,0
3900,42,231,Electronics,106.66,3,13.2,277.74,0,COD,Fri,0
3901,46,971,Clothing,32.87,3,42.1,57.1,1,PayPal,Thu,0
3902,46,290,Beauty,32.98,2,35.7,42.41,0,PayPal,Wed,0
3903,20,6,Electronics,307.37,3,38.3,568.94,0,Credit Card,Sun,0
3904,35,308,Electronics,178.37,1,41.0,105.24,0,Credit Card,Mon,0
3905,19,11,Sports,152.72,1,27.9,110.11,1,Credit Card,Thu,0
3906,67,348,Clothing,50.23,1,15.1,42.65,1,Credit Card,Thu,0
3907,19,1693,Books,3.0,3,31.2,6.19,1,Credit Card,Mon,0
3908,25,284,Electronics,345.21,3,22.1,806.76,0,Credit Card,Fri,0
3909,26,373,Clothing,29.02,4,5.0,110.28,0,COD,Sat,0
3910,20,551,Home,90.16,3,45.0,148.76,1,COD,Fri,0
3911,54,129,Books,22.6,2,14.5,38.65,0,Debit Card,Sat,0
3912,67,43,Clothing,27.98,1,9.9,25.21,0,Debit Card,Wed,0
3913,32,411,Sports,84.02,3,24.3,190.81,0,Debit Card,Sun,0
3914,22,165,Beauty,27.39,3,29.1,58.26,0,COD,Sun,0
3915,18,354,Home,152.65,1,45.0,83.96,0,Credit Card,Wed,0
3916,35,166,Home,61.23,1,32.1,41.58,0,Credit Card,Sun,0
3917,34,972,Books,8.03,4,25.8,23.83,0,PayPal,Fri,0
3918,30,330,Books,10.42,1,23.3,7.99,0,PayPal,Fri,0
3919,41,376,Electronics,605.05,3,20.1,1450.3,1,Credit Card,Sun,0
3920,43,52,Beauty,40.17,3,16.1,101.11,0,Credit Card,Tue,0
3921,42,228,Home,111.65,4,5.2,423.38,0,Credit Card,Sun,0
3922,34,448,Sports,73.68,3,7.4,204.68,0,Credit Card,Fri,0
3923,25,267,Sports,50.64,4,20.5,161.04,0,UPI,Sat,0
3924,46,126,Electronics,571.86,3,1.3,1693.28,0,PayPal,Sat,1
3925,38,520,Clothing,52.83,4,19.8,169.48,1,PayPal,Mon,0
3926,49,1173,Home,108.84,5,16.8,452.77,1,Credit Card,Thu,0
3927,47,79,Home,132.44,3,11.3,352.42,0,COD,Fri,0
3928,21,544,Beauty,19.21,3,8.1,52.96,1,COD,Mon,0
3929,21,6,Electronics,161.72,2,25.5,240.96,0,Debit Card,Tue,0
3930,29,27,Books,11.12,3,16.5,27.86,0,Credit Card,Thu,0
3931,25,597,Sports,84.89,2,8.3,155.69,1,Credit Card,Thu,0
3932,47,18,Sports,38.09,5,6.4,178.26,0,Debit Card,Fri,0
3933,42,21,Electronics,214.87,1,10.1,193.17,0,PayPal,Fri,1
3934,51,160,Sports,55.77,4,9.4,202.11,0,Credit Card,Sun,0
3935,43,541,Electronics,126.8,1,45.0,69.74,0,UPI,Sat,0
3936,41,2,Home,77.12,3,20.5,183.93,0,Credit Card,Wed,0
3937,52,580,Clothing,54.4,3,23.0,125.66,0,UPI,Mon,0
3938,44,1283,Books,14.31,3,10.7,38.34,1,Debit Card,Thu,0
3939,39,205,Electronics,360.54,3,27.6,783.09,0,Debit Card,Mon,0
3940,56,485,Clothing,53.01,2,7.3,98.28,0,Credit Card,Sun,0
3941,39,1189,Clothing,50.79,3,7.1,141.55,0,Debit Card,Sat,0
3942,34,30,Sports,60.17,2,26.3,88.69,1,Debit Card,Sun,0
3943,28,571,Home,55.41,3,12.5,145.45,0,Debit Card,Mon,0
3944,46,61,Books,19.14,2,13.6,33.07,0,UPI,Mon,0
3945,53,390,Books,29.43,4,3.7,113.36,0,Credit Card,Thu,0
3946,37,270,Clothing,35.82,2,26.1,52.94,0,UPI,Sat,0
3947,54,69,Electronics,235.02,4,7.6,868.63,0,Debit Card,Fri,1
3948,18,69,Electronics,160.62,3,14.6,411.51,0,COD,Mon,0
3949,37,802,Home,104.81,1,40.7,62.15,1,Credit Card,Thu,0
3950,38,116,Sports,72.13,5,29.5,254.26,0,UPI,Thu,0
3951,29,468,Clothing,25.46,5,12.0,112.02,0,Credit Card,Sat,0
3952,67,41,Books,35.83,3,45.0,59.12,0,PayPal,Fri,0
3953,37,674,Beauty,17.61,4,9.0,64.1,1,PayPal,Fri,0
3954,33,194,Sports,31.28,2,12.9,54.49,0,Debit Card,Sat,0
3955,38,502,Clothing,36.55,4,21.1,115.35,0,Debit Card,Fri,0
3956,18,195,Sports,159.69,2,5.5,301.81,0,COD,Fri,0
3957,29,54,Books,18.21,3,28.5,39.06,0,PayPal,Sun,1
3958,50,958,Home,153.7,3,31.4,316.31,1,UPI,Mon,0
3959,30,9,Beauty,37.12,3,30.0,77.95,0,UPI,Sun,0
3960,28,904,Clothing,48.35,3,45.0,79.78,1,Credit Card,Thu,0
3961,54,335,Beauty,41.04,1,8.2,37.67,0,Credit Card,Fri,0
3962,54,261,Books,23.99,7,7.0,156.17,0,Credit Card,Sat,0
3963,44,860,Beauty,35.37,5,6.5,165.35,1,PayPal,Thu,0
3964,33,418,Beauty,45.29,2,35.1,58.79,0,Debit Card,Thu,0
3965,35,1686,Books,21.19,2,4.1,40.64,1,Credit Card,Sat,0
3966,28,885,Electronics,339.88,5,35.0,1104.61,0,Credit Card,Fri,0
3967,26,547,Clothing,47.97,3,4.0,138.15,0,Credit Card,Sun,0
3968,25,343,Beauty,54.24,3,25.6,121.06,0,Credit Card,Sun,0
3969,31,886,Books,12.53,4,3.4,48.42,1,PayPal,Fri,0
3970,26,184,Sports,125.91,3,28.3,270.83,0,PayPal,Sat,0
3971,19,33,Clothing,55.01,1,8.2,50.5,0,PayPal,Fri,0
3972,41,42,Home,80.48,1,44.7,44.51,0,PayPal,Thu,0
